###################################################################################
#
# Mesen Game Database
#
# Automatically generated database based on Nestopia's DB and NesCartDB
#
# Generated on 2022-07-21 using:
#     -NewRisingSun's NES 2.0 header database (2021-12-25)
#     -NesCartDB (dated 2017-08-21)
#     -Nestopia UE's latest DB (dated 2015-10-22) 
# 
# Fields: CRC, System, Board, PCB, Chip, Mapper, PrgRomSize, ChrRomSize, ChrRamSize, WorkRamSize, SaveRamSize, Battery, Mirroring, Controller Type, Bus Conflicts, SubMapper, VsSystemType, PpuModel
#
###################################################################################
EE96E751,Dendy,,,,58,128,64,0,0,0,0,h,42,,0,,
EEACA027,NesNtsc,,,,90,256,256,0,0,0,0,h,1,,0,,
EEB20F84,Playchoice,,,,1,128,128,,0,0,0,,,,,,
EEBEE0C8,Dendy,,,,176,256,256,8,0,8,1,h,1,,2,,
EEC7995A,NesNtsc,,,,6,256,0,8,8,0,0,v,33,,3,,
EECF01BF,NesNtsc,,,,176,2048,512,8,0,0,0,h,1,,0,,
EEE0C7F8,NesPal,,,,0,16,8,,0,0,0,v,,,,,
EEE111C2,NesNtsc,,,,148,32,64,0,0,0,0,v,1,,0,,
EEE6314E,Famicom,HVC-TKROM,HVC-TKROM-03,MMC3B,4,128,128,0,0,8,1,h,1,,0,,
EEE7584A,NesNtsc,,,,1,256,0,8,0,8,1,h,1,,0,,
EEE9A682,Famicom,HVC-ETROM,HVC-ETROM-01,MMC5,5,256,128,0,8,8,1,h,1,,0,,
EF03082C,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
EF0FEFD1,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
EF19ED13,NesNtsc,,,,176,1024,1024,0,0,0,0,h,1,,1,,
EF1BAA4E,NesNtsc,,,,349,512,0,8,0,0,0,h,42,,0,,
EF212A73,NesNtsc,,,,452,1024,0,8,8,0,0,h,42,,0,,
EF318802,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
EF3AADE3,VT03,,,,256,4096,0,0,8,0,0,h,1,,15,,
EF4DB05E,Dendy,,,,1,128,128,,0,0,0,,,,,,
EF5106EF,NesNtsc,,,,0,16,0,8,0,0,0,v,1,,0,,
EF52F391,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
EF57FD09,NesNtsc,,,,173,32,32,0,0,0,0,h,1,,0,,
EF6508F0,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
EF6C5FAC,NesNtsc,,,,0,16,0,8,0,0,0,v,1,,0,,
EF771BC0,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
EF7996BF,Famicom,NAMCOT-163,60-14,163,19,128,128,0,0,0,0,h,1,,5,,
EF7AF338,VsSystem,,,,99,32,16,0,2,0,0,4,5,,0,0,5
EF7BA485,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
EF8B2822,NesNtsc,,,,1,128,128,0,0,0,0,h,1,,0,,
EF8D6750,NesNtsc,,,,562,128,0,8,8,0,0,v,1,,0,,
EF8F8F9D,NesNtsc,,,,212,128,64,0,0,0,0,h,42,,0,,
EF9859E4,NesNtsc,,,,4,32,16,0,0,0,0,h,1,,0,,
EFA0A4E9,NesNtsc,,,,1,256,0,8,0,8,1,h,1,,0,,
EFA80C05,Dendy,,,,178,512,0,8,0,8,1,h,1,,0,,
EFB09075,NesNtsc,NES-UNROM,NES-UNROM-08,,2,128,0,8,0,0,0,v,1,,2,,
EFB0D32F,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
EFB1F076,NesPal,,,,4,128,128,0,0,0,0,h,1,,0,,
EFB2B7E8,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
EFB3B017,NesNtsc,,,,4,128,128,0,0,8,1,h,1,,0,,
EFB3D1F0,NesNtsc,,,,562,384,128,0,8,0,0,v,1,,1,,
EFB4344B,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
EFCB70D7,NesNtsc,,,,0,32,0,8,0,0,0,h,1,,0,,
EFCC2DA9,NesNtsc,,,,6,256,0,32,8,0,0,v,1,,1,,
EFCF375D,NesNtsc,NES-UNROM,NES-UNROM-09,,2,128,0,8,0,0,0,v,1,,2,,
EFD26E37,NesNtsc,NES-AMROM,NES-AMROM-01,,7,128,0,8,0,0,0,h,1,,2,,
EFE2D423,Playchoice,,,,2,128,0,8,0,0,0,v,1,,2,,
EFEB60C9,NesNtsc,,,,228,256,128,0,0,0,0,h,1,,0,,
EFF3ECB5,NesNtsc,,,,0,16,0,8,0,0,0,h,1,,0,,
EFF96E8A,Dendy,,,,163,1024,0,8,0,8,1,v,1,,0,,
F0029A96,NesNtsc,,,,45,512,512,0,0,0,0,h,1,,0,,
F0042597,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
F0047ED9,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
F00584B6,NesNtsc,NES-TKROM,NES-TKROM-02,MMC3B,4,128,128,0,0,8,1,h,1,,0,,
F00726DE,NesNtsc,,,,1,32,32,0,0,0,0,h,1,,5,,
F009DDD2,NesNtsc,NES-TLROM,NES-TLROM-03,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
F00E9E91,NesNtsc,,,,0,32,0,8,0,0,0,h,1,,0,,
F011AFD6,NesNtsc,,,,4,1024,0,8,0,8,1,h,1,,0,,
F011E490,NesNtsc,NES-EWROM,NES-EWROM-01,MMC5,5,256,256,0,0,32,1,h,1,,0,,
F0156BB2,NesNtsc,,,,176,256,128,0,0,0,0,h,1,,1,,
F019BFEF,NesNtsc,,,,176,512,512,0,0,0,0,h,42,,0,,
F02B9653,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
F02CF867,NesNtsc,,,,0,32,8,0,8,0,0,h,1,,0,,
F031E7CD,Dendy,,,,176,512,256,8,0,32,1,h,1,,2,,
F038FE34,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
F03BEC60,NesNtsc,,,,221,1024,0,8,0,0,0,h,42,,0,,
F03E6D72,NesNtsc,NES-TKEPROM,NES-TKEPROM-02,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
F042E625,NesNtsc,,,,80,128,128,0,0,0,1,h,1,,0,,
F0473130,NesNtsc,,,,4,256,256,0,0,8,1,h,1,,0,,
F0529512,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
F053AC5F,Famicom,HVC-TKROM,HVC-TKROM-01,MMC3A,4,128,256,0,0,8,1,h,1,,0,,
F05870D5,NesNtsc,AVE-NINA-06,NINA-06,,79,64,64,0,0,0,0,v,1,,0,,
F0642075,NesNtsc,,,,380,512,0,8,0,0,0,h,1,,0,,
F06498A8,NesNtsc,,,,8,128,32,0,0,0,0,v,1,,0,,
F0666B3C,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F06A5730,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
F06FC822,VsSystem,,,,99,32,16,0,2,0,0,4,4,,0,0,4
F0725025,NesNtsc,,,,27,32,16,0,0,0,0,h,1,,0,,
F07B64A4,NesNtsc,,,,17,128,128,0,8,0,0,v,1,,0,,
F07C21E3,Dendy,,,,176,128,0,8,0,32,1,h,1,,2,,
F07C5B64,NesNtsc,,,,0,16,8,0,0,0,0,h,1,,0,,
F08D9B27,NesNtsc,,,,17,128,128,0,8,0,0,v,1,,0,,
F08E8EF0,Famicom,,,,4,128,128,0,0,0,0,h,1,,0,,
F08FF91D,Dendy,,,,195,256,256,8,0,8,1,h,1,,0,,
F0929533,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
F097CB5E,VT03,,,,256,32,16,0,0,0,0,h,1,,1,,
F09833B4,Dendy,,,,268,256,256,2,0,8,1,h,1,,1,,
F0A65D85,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
F0A68E94,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
F0AC7A31,NesNtsc,,,,44,512,512,0,0,0,0,h,42,,0,,
F0B0EEF1,NesNtsc,,,,6,256,0,32,8,0,0,v,1,,1,,
F0B1B568,NesNtsc,,,,4,128,64,0,0,0,0,h,1,,0,,
F0B6B0F8,Dendy,,,,58,128,64,0,0,0,0,h,42,,0,,
F0C198FF,NesPal,NES-SLROM,NES-SLROM-06,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
F0C581B3,NesNtsc,,,,176,128,64,0,0,0,0,h,42,,1,,
F0D3F511,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F0D54443,NesNtsc,,,,4,256,256,0,0,8,1,h,1,,0,,
F0D58EEC,NesNtsc,,,,28,512,0,32,0,0,0,h,2,,0,,
F0D797DA,Dendy,,,,534,512,512,0,0,0,0,h,1,,0,,
F0D8FC84,NesNtsc,,,,30,512,0,32,0,0,1,v,1,,0,,
F0E89EFA,Famicom,,,,0,32,8,0,0,0,0,v,1,,0,,
F0E9971B,NesNtsc,NES-TLROM,NES-TLROM-03,MMC3C,4,128,128,0,0,0,0,h,1,,0,,
F0EF949B,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
F0F14C4C,NesNtsc,,,,3,32,16,0,0,0,0,v,1,,2,,
F0F222A1,NesNtsc,,,,45,512,512,0,0,0,0,h,1,,0,,
F0FC0EAF,NesNtsc,,,,12,256,128,32,8,0,0,v,1,,1,,
F10BD835,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
F110BE46,NesNtsc,,,,1,128,32,0,0,0,0,h,1,,0,,
F11649E5,NesNtsc,BADROM,,,65000,0,,,0,0,0,,,,,,
F12997EA,NesNtsc,,,,4,256,128,0,8,0,0,h,1,,0,,
F1371C17,NesNtsc,,,,268,32768,0,256,8,0,0,h,42,,0,,
F149BD71,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F15165BF,NesNtsc,,,,4,512,0,8,0,0,0,h,1,,0,,
F161A5D8,Famicom,HVC-TGROM,HVC-TGROM-01,MMC3C,4,512,0,8,0,0,0,h,1,,0,,
F163D69B,NesNtsc,,,,115,128,128,0,0,0,0,h,1,,0,,
F16ABF79,UM6578,,,,405,2048,0,32,0,0,0,h,1,,0,,
F17486DF,Famicom,HVC-SLROM,HVC-SLROM-03,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
F1780F0B,VT03,,,,256,32,24,0,0,0,0,h,1,,1,,
F17E49D5,NesNtsc,,,,176,512,256,8,0,32,1,h,1,,2,,
F181C021,NesNtsc,NES-TFROM,NES-TFROM-01,MMC3A,4,128,64,0,0,0,0,h,1,,0,,
F184EB2D,NesPal,NES-TLROM,NES-TLROM-03,MMC3C,4,128,128,0,0,0,0,h,1,,0,,
F18BC238,Dendy,,,,178,512,0,8,8,0,0,h,40,,0,,
F18C1CAF,NesNtsc,,,,3,32,32,0,0,0,0,v,1,,2,,
F194A285,Dendy,,,,58,128,64,0,0,0,0,h,1,,0,,
F19A11AF,Famicom,HVC-SKROM,HVC-SKROM-05,MMC1B2,1,128,128,0,0,8,1,h,1,,0,,
F19D0BA8,NesNtsc,,,,0,32,0,8,8,0,0,h,1,,0,,
F1A56674,NesNtsc,,,,45,1024,1024,0,0,0,0,h,1,,0,,
F1B522B4,NesNtsc,,,,52,512,512,0,0,0,0,h,1,,0,,
F1B700AD,NesNtsc,,,,184,32,16,0,0,0,0,v,1,,0,,
F1BFB346,NesNtsc,,,,176,1024,1024,0,0,0,0,h,1,,1,,
F1C3E910,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
F1C3ECE6,NesNtsc,,,,3,32,32,0,0,0,0,v,1,,2,,
F1C48D61,Famicom,,,,196,128,128,0,0,0,0,h,1,,0,,
F1C76AED,Famicom,,,,1,128,128,0,0,0,0,h,1,,0,,
F1D40F5B,Dendy,,,,176,512,0,8,0,32,1,h,1,,2,,
F1D803F3,Dendy,,,,176,1024,0,8,0,32,1,h,1,,2,,
F1DC3EC3,VT02,,,,256,128,128,0,0,0,0,h,1,,0,,
F1DF9942,Dendy,,,,241,512,0,8,8,0,0,v,40,,0,,
F1E4CEAF,NesNtsc,,,,1,128,128,0,0,0,0,h,1,,0,,
F1E6B576,Famicom,JALECO-JF-13,JF-13,D7756C,86,128,64,0,0,0,0,v,1,,0,,
F1E6F5E8,NesNtsc,,,,11,64,32,0,0,0,0,v,1,,0,,
F1F1A232,NesNtsc,,,,561,256,0,32,8,0,0,v,1,,1,,
F1FAF10E,NesNtsc,,,,561,256,0,8,8,0,0,v,1,,2,,
F1FED9B8,NesNtsc,NES-UNROM,NES-UN-ROM-07,,2,128,0,8,0,0,0,v,1,,2,,
F2072ABE,Dendy,,,,4,512,0,8,0,8,1,h,1,,0,,
F2096D9C,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
F20AE892,NesNtsc,,,,0,32,8,0,0,0,0,v,18,,0,,
F21EB982,NesNtsc,,,,45,1024,1024,0,0,0,0,h,1,,0,,
F222FEE9,NesNtsc,,,,562,128,0,8,0,0,0,v,1,,0,,
F2398802,Dendy,,,,176,512,256,8,0,32,1,h,1,,2,,
F249075D,NesNtsc,,,,4,32,40,0,0,0,0,h,1,,0,,
F24C0B66,NesNtsc,,,,176,1024,1024,0,0,0,0,h,8,,1,,
F24D4F03,Dendy,,,,177,1024,0,8,0,8,1,h,1,,0,,
F2594374,Famicom,HVC-TLROM,HVC-TLROM-04,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
F2603454,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
F2679D5A,NesNtsc,,,,6,256,0,8,0,0,0,v,1,,2,,
F278E465,NesNtsc,,,,3,16,32,0,0,0,0,v,1,,2,,
F27D2FB5,NesNtsc,,,,1,128,0,8,8,0,0,h,1,,0,,
F27D4017,NesPal,NES-TKEPROM,NES-TKEPROM-01,MMC3B,4,128,128,,0,0,0,,,,,,
F27D873B,NesNtsc,,,,24,256,128,0,0,0,0,h,1,,0,,
F27F9E88,NesNtsc,,,,6,256,0,32,8,0,0,v,8,,1,,
F2830B14,NesNtsc,,,,2,128,0,8,0,0,0,h,1,,2,,
F283B68A,Dendy,,,,216,64,64,0,0,0,0,h,1,,0,,
F283CF58,Famicom,,,,3,32,32,0,0,0,0,v,1,,1,,
F299771C,NesNtsc,,,,215,256,256,0,0,0,0,h,1,,0,,
F29C50E7,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
F29C8186,Dendy,,,,176,512,0,8,0,32,1,h,1,,2,,
F2A59A7C,NesNtsc,,,,5,256,128,0,0,0,0,h,1,,0,,
F2A81699,NesPal,,,,4,128,128,0,0,0,0,h,1,,0,,
F2ABEB30,NesNtsc,,,,3,32,32,0,2,0,0,v,1,,2,,
F2B44332,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
F2C4B221,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F2C8FBE5,NesNtsc,,,,45,512,512,0,0,0,0,h,1,,0,,
F2C9E94F,NesNtsc,,,,395,2048,2048,0,0,0,0,h,1,,0,,
F2CE3641,Famicom,SUNSOFT-4,SUNSOFT-6A,Sunsoft-4,68,128,256,0,0,0,0,h,1,,0,,
F2D4E068,NesNtsc,,,,45,1024,1024,0,0,0,0,h,1,,0,,
F2DC8923,Famicom,,,,4,128,128,,0,0,0,,,,,,
F2E81C1C,Dendy,,,,558,1024,0,8,0,8,1,h,1,,0,,
F2F66DFE,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F2FC8212,Famicom,HVC-NROM-128,9011-06,,0,16,8,0,0,0,0,v,1,,0,,
F304F1B9,NesNtsc,NES-UNROM,NES-UNROM-08,,2,128,0,8,0,0,0,v,1,,2,,
F3086346,NesNtsc,,,,71,64,0,8,0,0,0,v,1,,0,,
F308E97A,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
F30DDCE1,NesNtsc,,,,45,512,512,0,0,0,0,h,1,,0,,
F3150E02,NesNtsc,,,,91,128,256,0,0,0,0,v,1,,0,,
F31D36A3,NesNtsc,NES-TSROM,NES-TSROM-08,MMC3C,4,128,128,0,8,0,0,h,1,,0,,
F31D8F5D,Dendy,,,,4,256,256,0,0,8,1,h,1,,0,,
F31DCC15,Famicom,,,,4,128,128,0,0,0,0,h,1,,0,,
F32748A1,Famicom,HVC-TLROM,HVC-TLROM-04,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
F32FAE0C,NesNtsc,,,,1,256,0,8,0,8,1,h,1,,0,,
F34190B4,Famicom,,,,4,128,128,,0,0,0,,,,,,
F350556E,NesNtsc,,,,176,256,128,0,0,0,0,h,1,,1,,
F354D847,Dendy,,,,176,1024,0,8,0,32,1,h,1,,2,,
F35A3848,Dendy,,,,241,512,0,8,0,8,1,h,1,,0,,
F3623561,Famicom,HVC-TLROM,HVC-TLROM-04,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
F3670FE3,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F37181FB,NesNtsc,,,,562,384,128,0,8,0,0,v,1,,1,,
F371BCF2,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
F37BEFD5,NesNtsc,NES-TLROM,NES-TLROM-03,MMC3C,4,128,128,0,0,0,0,h,1,,0,,
F37EABA7,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F3808245,Famicom,,,,2,128,0,8,0,0,0,v,1,,2,,
F3821B6C,NesNtsc,,,,1,128,128,0,0,8,1,h,1,,0,,
F3841DCD,NesNtsc,AVE-NINA-06,NINA-06,,79,32,32,0,0,0,0,h,1,,0,,
F39DA66D,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
F3BE760F,NesNtsc,,,,1,256,0,8,0,0,0,h,1,,0,,
F3DED0E9,NesNtsc,,,,196,128,128,0,0,0,0,h,1,,0,,
F3E6DA6B,NesNtsc,,,,32,128,128,0,0,0,0,h,1,,0,,
F3ECFDAA,NesNtsc,,,,4,32,32,0,0,0,0,h,1,,0,,
F3ED2AEE,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
F3ED81EB,NesNtsc,,,,1,256,128,0,0,0,0,h,1,,0,,
F3EEDD72,NesNtsc,,,,4,256,256,0,0,8,1,h,1,,0,,
F3F1269D,Famicom,HVC-SLROM,HVC-SLROM-02,MMC1A,1,128,128,0,0,0,0,h,1,,0,,
F3FCCBB9,VT03,,,,256,2048,0,0,8,0,0,h,1,,15,,
F401D3EE,NesNtsc,,,,4,512,0,32,0,0,0,h,1,,0,,
F4057119,NesNtsc,,,,561,256,0,32,8,0,0,v,1,,1,,
F407377E,NesNtsc,,,,34,256,0,8,0,0,0,v,1,,2,,
F40ED0EF,VT03,,,,256,32,16,0,0,0,0,h,1,,1,,
F41092D8,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
F416FBA0,Dendy,,,,58,128,64,0,0,0,0,h,42,,0,,
F41ADD60,Famicom,NAMCOT-3406,026-00,109,206,128,64,0,0,0,0,h,1,,0,,
F41D5373,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
F41F61D9,Dendy,,,,227,1024,0,8,0,8,1,h,1,,0,,
F42B0DBD,NesNtsc,NES-CNROM,NES-CN-ROM-256-01,,3,32,32,0,0,0,0,h,1,,2,,
F4367666,NesNtsc,,,,0,16,8,0,0,0,0,h,1,,0,,
F4445037,Dendy,,,,4,512,0,8,0,8,1,h,1,,0,,
F44871EC,NesNtsc,,,,6,128,0,8,8,0,0,v,1,,0,,
F44FEFEA,NesNtsc,,,,12,128,256,32,8,0,0,v,1,,1,,
F450DB3A,Famicom,HVC-UNROM,HVC-UNROM-03,,2,128,0,8,0,0,0,v,1,,2,,
F4615036,NesNtsc,NES-SL1ROM,NES-SL1ROM-02,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
F4643DB5,NesNtsc,,,,1,256,128,0,0,8,1,h,1,,0,,
F46EF39A,NesPal,PAL-ZZ,ZZ,MMC3,37,256,256,0,0,0,0,h,2,,0,,
F471827D,NesNtsc,,,,1,128,128,0,0,0,0,h,1,,0,,
F47DFC12,NesNtsc,,,,80,128,128,0,0,0,1,h,1,,0,,
F487A3CC,NesNtsc,,,,562,256,0,8,8,0,0,v,1,,2,,
F48A46C3,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
F49A1856,NesPal,,,,0,32,8,0,0,0,0,v,1,,0,,
F49E68DE,VT03,,,,256,16,24,0,0,0,0,h,1,,1,,
F49EBCFE,NesNtsc,,,,206,32,32,0,0,0,0,v,1,,0,,
F4B70BFE,NesPal,NES-SNROM,NES-SNROM-05,MMC1B2,1,256,0,8,0,8,1,h,1,,0,,
F4B71793,NesNtsc,,,,3,32,32,0,0,0,0,h,1,,2,,
F4BE8A8B,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
F4CE452C,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,1,,
F4DD5BA5,Famicom,HVC-SLROM,HVC-SLROM-03,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
F4DE2E65,NesNtsc,,,,1,256,0,8,0,8,1,h,1,,0,,
F4DE6CC4,NesNtsc,,,,2,64,0,8,0,0,0,v,1,,2,,
F4DFA033,NesNtsc,,,,4,256,128,0,8,0,0,h,1,,0,,
F4DFDB14,NesNtsc,NES-UNROM,NES-UNROM-09,,2,128,0,8,0,0,0,h,1,,2,,
F4E5DF0E,Famicom,,,,4,128,128,0,0,0,0,h,1,,0,,
F4E7A58C,NesNtsc,,,,0,16,8,0,0,0,0,v,8,,0,,
F500383F,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
F50A92B3,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
F511566C,NesNtsc,,,,17,256,256,0,8,0,0,v,1,,1,,
F518DD58,NesNtsc,NES-AMROM,NES-AMROM-01,,7,128,0,8,0,0,0,h,1,,2,,
F519976C,NesNtsc,,,,45,1024,1024,0,0,0,0,h,1,,0,,
F51A7F46,Famicom,,,,157,256,0,8,0,0,0,h,1,,0,,
F520845F,NesNtsc,,,,71,256,0,8,0,0,0,v,1,,0,,
F524382D,VT09,,,,256,2048,0,0,0,0,0,h,1,,0,,
F52468E7,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
F526B000,NesNtsc,,,,23,128,128,0,0,0,0,h,1,,2,,
F5279BF6,NesNtsc,,,,176,1024,1024,0,0,0,0,h,1,,1,,
F527CD98,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
F52C67D7,NesNtsc,,,,1,256,0,8,0,0,0,h,1,,0,,
F532F09A,NesNtsc,NES-SLROM,NES-SLROM-03,MMC1A,1,128,128,0,0,0,0,h,1,,0,,
F5349518,NesNtsc,,,,562,128,256,0,8,0,0,v,29,,1,,
F5350410,NesNtsc,,,,79,16,16,0,0,0,0,h,1,,0,,
F537A053,VT09,,,,256,4096,0,0,0,0,0,h,49,,0,,
F53F83DD,NesNtsc,,,,4,512,256,0,0,0,0,h,1,,0,,
F540474E,NesNtsc,,,,1,256,0,8,8,0,0,h,1,,0,,
F540677B,Famicom,HVC-EWROM,HVC-EWROM-03,MMC5,5,512,256,0,0,32,1,h,1,,0,,
F54482B8,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F54B34BD,NesNtsc,NES-CNROM,NES-CNROM-07,,3,32,32,0,0,0,0,v,2,,2,,
F555C780,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
F558F82D,NesNtsc,,,,206,32,16,0,0,0,0,v,1,,0,,
F56135C0,Famicom,HVC-TLROM,HVC-TLROM-03,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
F561F601,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
F565C023,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
F568A7A4,Famicom,,,,1,256,0,8,0,0,0,h,1,,0,,
F56B338C,NesNtsc,,,,100,128,256,0,8,0,0,v,1,,0,,
F56D6D46,Famicom,,,,243,64,64,0,0,0,0,h,1,,0,,
F57C84D7,NesNtsc,,,,19,128,128,0,0,0,0,h,1,,2,,
F57DEAD7,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
F58761D0,Dendy,,,,177,1024,0,8,8,0,0,h,40,,0,,
F58E6A16,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F597E3B4,NesNtsc,,,,79,32,32,0,0,0,0,h,1,,0,,
F59CFC3D,NesPal,,,,1,256,0,8,0,8,1,h,1,,0,,
F5A1B8FB,NesPal,NES-TLROM,NES-TLROM-03,MMC3C,4,128,128,0,0,0,0,h,1,,0,,
F5A67117,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
F5B2AFCA,NesPal,NES-SNROM,NES-SNROM-05,MMC1B2,1,256,0,8,0,8,1,h,1,,0,,
F5B9EE9D,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
F5C08AFF,Dendy,,,,241,512,0,8,8,0,0,v,38,,0,,
F5C16B14,Dendy,,,,176,512,256,8,0,32,1,h,1,,2,,
F5C90AAC,NesNtsc,,,,1,128,32,0,0,8,1,h,1,,0,,
F5CEEF8F,Famicom,NAMCOT-3406,LROG037-00,109,206,128,64,0,0,0,0,h,1,,0,,
F5D061CA,NesNtsc,,,,3,32,32,0,0,0,0,h,1,,2,,
F5D34C8E,Dendy,,,,162,2048,0,8,0,8,1,h,1,,0,,
F5E62944,NesNtsc,,,,0,16,8,0,0,0,0,v,8,,0,,
F5F435B1,Famicom,HVC-NROM-128,HVC-NROM-03,,0,16,8,0,0,0,0,h,1,,0,,
F5F5AA5D,Famicom,,,,6,32,32,0,0,0,0,h,1,,5,,
F5F876D8,NesNtsc,,,,134,1024,1024,0,0,0,0,h,1,,0,,
F5FC878C,NesNtsc,,,,562,128,128,0,8,0,0,v,1,,1,,
F5FDD0EF,NesPal,,,,30,512,0,32,0,0,1,v,1,,0,,
F6035030,NesNtsc,NES-UNROM,NES-UN-ROM-06,,2,128,0,8,0,0,0,v,1,,2,,
F6036ED8,NesNtsc,,,,23,128,128,0,2,0,0,h,1,,1,,
F610D497,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
F6139EE9,Famicom,HVC-UNROM,HVC-UNROM-02,,2,128,0,8,0,0,0,v,1,,2,,
F613A8F9,NesNtsc,NES-ANROM,NES-ANROM-01,,7,128,0,8,0,0,0,h,1,,1,,
F616ABEA,Dendy,,,,178,1024,0,8,0,0,0,h,1,,0,,
F61F3B0A,NesNtsc,,,,4,512,256,0,0,0,0,h,1,,0,,
F6230855,NesNtsc,,,,18,128,128,0,0,0,0,h,1,,0,,
F6271A51,Famicom,KONAMI-VRC-4,351406,VRC4,25,128,128,0,0,0,0,h,1,,1,,
F62B0327,NesNtsc,,,,71,256,0,8,0,0,0,v,1,,0,,
F6334554,NesNtsc,,,,4,32,16,0,0,0,0,4,1,,0,,
F635C594,Famicom,SUNSOFT-1,4041,Sunsoft-1,184,32,16,0,0,0,0,v,1,,0,,
F64CB545,Famicom,HVC-UNROM,HVC-UNROM-09,,2,128,0,8,0,0,0,v,1,,2,,
F651398D,NesNtsc,NES-SLROM,NES-SLROM-05,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
F65A99B8,Dendy,,,,268,1024,0,8,0,8,1,h,1,,1,,
F65D93A9,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
F66542BA,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
F665FE1F,NesNtsc,,,,2,64,0,8,0,0,0,h,1,,2,,
F66944EE,NesNtsc,BMC-FK23C,,,176,1024,1024,0,0,0,0,h,1,,1,,
F66EC512,Famicom,HVC-TFROM,HVC-TFROM-01,MMC3C,4,128,64,0,0,0,0,h,1,,0,,
